provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
KROGER PHARMACY 02400717,3040 DOLPHIN DR,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.83615 37.71195),1881619567.0,2022-04-13T00:00:00.000,ACTIVE,
Sams Pharmacy #4992,1500 Ring Rd,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.89064 37.72753),1043455264.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #02225,1008 N MULBERRY ST,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),87.0,POINT (-85.83955 37.709425),1609882166.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04123,1602 N DIXIE HWY,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),87.0,POINT (-85.88523 37.728405),1124033360.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #12775,550 W DIXIE AVE,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),447.0,POINT (-85.87142 37.70355),1194028167.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #709,100 WALMART DR,,Elizabethtown,Hardin,KY,42701,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.88224 37.73288),1538186853.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11761,635 S DIXIE BLVD,,Radcliff,Hardin,KY,40160,00006-5055-06,Lagevrio (molnupiravir),57.0,POINT (-85.933205 37.833245),1114187499.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #1165,1165 Walmart Way,,Radcliff,Hardin,KY,40160,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.94267 37.84928),1619994944.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19885,2307 E MAIN ST,,Cumberland,Harlan,KY,40823,00006-5055-06,Lagevrio (molnupiravir),19.0,POINT (-82.97452 36.97355),1366965881.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06341,533 SKIDMORE DRIVE,CVS Pharmacy,Harlan,Harlan,KY,40831,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-83.31162 36.8112),1912000654.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #1743,201 Waldon Dr,,Harlan,Harlan,KY,40831,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-83.31814 36.8181),1063430536.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19673,629 US HIGHWAY 27 S,,Cynthiana,Harrison,KY,41031,00006-5055-06,Lagevrio (molnupiravir),39.0,POINT (-84.30624 38.38177),1184147241.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #591,805 US Highway 27 S,,Cynthiana,Harrison,KY,41031,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-84.30611 38.3782),1265455323.0,2022-04-13T00:00:00.000,ACTIVE,
Omnicare of Henderson #48256,1900 Highway 41 North Unit 4,,Henderson,Henderson,KY,42420,00006-5055-06,Lagevrio (molnupiravir),25.0,POINT (-87.57312 37.86215),1255378543.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #07925,402 2ND ST,,Henderson,Henderson,KY,42420,00006-5055-06,Lagevrio (molnupiravir),38.0,POINT (-87.58821 37.83878),1457453714.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17148,517 N GREEN ST,,Henderson,Henderson,KY,42420,00006-5055-06,Lagevrio (molnupiravir),175.0,POINT (-87.586165 37.84389),1740703131.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19857,1355 2ND ST,,Henderson,Henderson,KY,42420,00006-5055-06,Lagevrio (molnupiravir),60.0,POINT (-87.571745 37.83296),1760905798.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #694,1195 BARRETT BLVD,,Henderson,Henderson,KY,42420,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-87.566395 37.85669),1275550691.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #10205,4894 N. MAIN ST.,CVS Pharmacy,Eminence,Henry,KY,40019,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.17938 38.374),1578903142.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #655,420 FACTORY OUTLET DR,,Hanson,Hopkins,KY,42413,00006-5055-06,Lagevrio (molnupiravir),30.0,POINT (-87.50055 37.43898),1457378879.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06377,920 N. MAIN ST.,CVS Pharmacy,Madisonville,Hopkins,KY,42431,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-87.49827 37.34201),1740383488.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11394,1801 N MAIN ST,,Madisonville,Hopkins,KY,42431,00006-5055-06,Lagevrio (molnupiravir),53.0,POINT (-87.49929 37.349),1366625782.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #12587,679 S MAIN ST,,Madisonville,Hopkins,KY,42431,00006-5055-06,Lagevrio (molnupiravir),88.0,POINT (-87.50116 37.31851),1194966721.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06217,9575 TAYLORSVILLE RD.,CVS Pharmacy,Jeffersontown,Jefferson,KY,40299,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.58006 38.206),1568565216.0,2022-04-13T00:00:00.000,ACTIVE,
Sams Pharmacy #8111,1401 Alliant Ave,,Jeffersontown,Jefferson,KY,40299,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.53308 38.22235),1982621215.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #02337,3229 POPLAR LEVEL ROAD,CVS Pharmacy,Louisville,Jefferson,KY,40213,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.71703 38.2111),1144324096.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #04779,2311 LIME KILN RD.,CVS Pharmacy,Louisville,Jefferson,KY,40222,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.62769 38.28462),1871817718.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05866,13900 SHELBYVILLE RD.,CVS Pharmacy,Louisville,Jefferson,KY,40245,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.493385 38.23979),1780788638.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06199,3130 PORTLAND AVE.,CVS Pharmacy,Louisville,Jefferson,KY,40212,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.799465 38.273845),1205939949.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06202,2106 BROWNSBORO ROAD,CVS Pharmacy,Louisville,Jefferson,KY,40206,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.705335 38.25841),1114020856.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06203,3997 7TH STREET RD.,CVS Pharmacy,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.80717 38.19207),1023111762.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06205,10490 SHELBYVILLE RD.,CVS Pharmacy,Louisville,Jefferson,KY,40223,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.560065 38.244755),1578666210.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06206,5121 ANTLE DRIVE,CVS Pharmacy,Louisville,Jefferson,KY,40229,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.66846 38.087945),1477656114.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06207,5300 S. 3RD ST.,CVS Pharmacy,Louisville,Jefferson,KY,40214,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.76864 38.17113),1003919747.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06208,2222 BARDSTOWN RD.,CVS Pharmacy,Louisville,Jefferson,KY,40205,00006-5055-06,Lagevrio (molnupiravir),21.0,POINT (-85.69297 38.22409),1821191560.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06209,4249 OUTER LOOP RD.,CVS Pharmacy,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.68141 38.13998),1730282476.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06210,340 W.MUHAMMAD ALI BLVD.,CVS Pharmacy,Louisville,Jefferson,KY,40202,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.75669 38.25095),1558464297.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06211,3721 LEXINGTON RD.,CVS Pharmacy,Louisville,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.65995 38.25249),1376646018.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06216,6109 BARDSTOWN RD.,CVS Pharmacy,Louisville,Jefferson,KY,40291,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.59034 38.1577),1659474302.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #10532,3700 BARDSTOWN RD,CVS Pharmacy,Louisville,Jefferson,KY,40218,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.65998 38.19859),1396293049.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #10856,3905 TAYLORSVILLE RD,CVS Pharmacy,Louisville,Jefferson,KY,40220,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.62997 38.22045),1184274912.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #11089,400 E. Broadway,CVS Pharmacy,Louisville,Jefferson,KY,40202,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.74743 38.245),1770242059.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16244,4640 TAYLORSVILLE RD,CVS Pharmacy,Louisville,Jefferson,KY,40220,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.59521 38.21523),1700808441.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16452,4101 TOWNE CENTER DR,CVS Pharmacy,Louisville,Jefferson,KY,40241,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.55771 38.29732),1528080264.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16811,3600 MALL RD,CVS Pharmacy,Louisville,Jefferson,KY,40218,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.67122 38.19835),1083636724.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #16843,7311 JEFFERSON BLVD,CVS Pharmacy,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.67309 38.14554),1891717534.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #17524,4174 WESTPORT RD,CVS Pharmacy,Louisville,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.642715 38.25826),1487886115.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #17608,12975 SHELBYVILLE RD,CVS Pharmacy,Louisville,Jefferson,KY,40243,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.51444 38.24658),1912139866.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400186,2219 HOLIDAY MANOR CTR,,Louisville,Jefferson,KY,40222,00006-5055-06,Lagevrio (molnupiravir),20.0,POINT (-85.63076 38.28405),1942234703.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400350,5533 NEW CUT RD,,Louisville,Jefferson,KY,40214,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.773735 38.14445),1477587293.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400387,"291 N. HUBBARDS LN, SUITE 130",,Louisville,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.637777 38.258065),1467486282.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400707,9440 BROWNSBORO RD,STE 1A,Louisville,Jefferson,KY,40241,00006-5055-06,Lagevrio (molnupiravir),47.0,POINT (-85.575445 38.305335),1992720775.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400739,12450 LA GRANGE RD,,Louisville,Jefferson,KY,40245,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.50886 38.29058),1053345819.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400753,1265 GOSS AVE,STE 1,Louisville,Jefferson,KY,40217,00006-5055-06,Lagevrio (molnupiravir),19.0,POINT (-85.73 38.22598),1659305415.0,2022-04-13T00:00:00.000,ACTIVE,
Med Care of Louisville #48530,11420 Watterson Court Suite 600,,Louisville,Jefferson,KY,40299,00006-5055-06,Lagevrio (molnupiravir),183.0,POINT (-85.5537 38.21398),1265537088.0,2022-04-13T00:00:00.000,ACTIVE,
Sams Pharmacy #8276,6622 Preston Hwy,,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.6998 38.15491),1609893932.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03601,3800 POPLAR LEVEL RD,,Louisville,Jefferson,KY,40213,00006-5055-06,Lagevrio (molnupiravir),87.0,POINT (-85.713435 38.20478),1861407090.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03618,2360 STONY BROOK DR,,Louisville,Jefferson,KY,40220,00006-5055-06,Lagevrio (molnupiravir),116.0,POINT (-85.598815 38.210845),1154337699.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03631,2420 LIME KILN LN,,Louisville,Jefferson,KY,40222,00006-5055-06,Lagevrio (molnupiravir),36.0,POINT (-85.62931 38.28713),1225044761.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03756,3980 DIXIE HWY,,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),76.0,POINT (-85.80827 38.19274),1770598906.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03776,1475 DIXIE HWY,,Louisville,Jefferson,KY,40210,00006-5055-06,Lagevrio (molnupiravir),94.0,POINT (-85.789745 38.228695),1962417113.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03777,4240 SHELBYVILLE RD,,Louisville,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),280.0,POINT (-85.6368 38.2509),1437165974.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04163,7338 DIXIE HWY,,Louisville,Jefferson,KY,40258,00006-5055-06,Lagevrio (molnupiravir),38.0,POINT (-85.840025 38.144005),1497760631.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04194,2021 HIKES LN,,Louisville,Jefferson,KY,40218,00006-5055-06,Lagevrio (molnupiravir),219.0,POINT (-85.66202 38.19841),1861407009.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04216,5201 S 3RD ST,,Louisville,Jefferson,KY,40214,00006-5055-06,Lagevrio (molnupiravir),176.0,POINT (-85.76755 38.17175),1407861644.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04309,9702 WESTPORT RD,,Louisville,Jefferson,KY,40241,00006-5055-06,Lagevrio (molnupiravir),175.0,POINT (-85.571175 38.287455),1780699934.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04586,7914 FEGENBUSH LN,,Louisville,Jefferson,KY,40228,00006-5055-06,Lagevrio (molnupiravir),118.0,POINT (-85.616545 38.138445),1679588818.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05001,2490 BARDSTOWN RD,,Louisville,Jefferson,KY,40205,00006-5055-06,Lagevrio (molnupiravir),56.0,POINT (-85.68533 38.22291),1316952567.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05172,5400 NEW CUT RD,,Louisville,Jefferson,KY,40214,00006-5055-06,Lagevrio (molnupiravir),75.0,POINT (-85.77686 38.150355),1982610440.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05436,4025 TAYLORSVILLE RD,,Louisville,Jefferson,KY,40220,00006-5055-06,Lagevrio (molnupiravir),203.0,POINT (-85.6241 38.22027),1689689812.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05449,3600 FERN VALLEY RD,,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),112.0,POINT (-85.695585 38.156675),1851306096.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05813,11930 STANDIFORD PLAZA DR,,Louisville,Jefferson,KY,40229,00006-5055-06,Lagevrio (molnupiravir),89.0,POINT (-85.66679 38.088015),1134134380.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #06443,990 BAXTER AVE,,Louisville,Jefferson,KY,40204,00006-5055-06,Lagevrio (molnupiravir),227.0,POINT (-85.72425 38.239595),1043225279.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #07064,9409 SHELBYVILLE RD,STE 10,Louisville,Jefferson,KY,40222,00006-5055-06,Lagevrio (molnupiravir),119.0,POINT (-85.57821 38.24719),1245246784.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #07643,9801 BROWNSBORO RD,,Louisville,Jefferson,KY,40241,00006-5055-06,Lagevrio (molnupiravir),218.0,POINT (-85.56716 38.31361),1114933504.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09005,200 E BROADWAY,,Louisville,Jefferson,KY,40202,00006-5055-06,Lagevrio (molnupiravir),216.0,POINT (-85.75127 38.24524),1942215199.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09412,5100 DIXIE HWY,,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),112.0,POINT (-85.82958 38.16817),1326230780.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09524,10201 DIXIE HWY,,Louisville,Jefferson,KY,40272,00006-5055-06,Lagevrio (molnupiravir),40.0,POINT (-85.866485 38.10705),1942215181.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #10151,3700 FRANKFORT AVE,,Louisville,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),90.0,POINT (-85.661275 38.2531),1053356139.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #10560,6620 BARDSTOWN RD,,Louisville,Jefferson,KY,40291,00006-5055-06,Lagevrio (molnupiravir),108.0,POINT (-85.588145 38.15017),1194058727.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11664,4926 CANE RUN RD,,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),106.0,POINT (-85.86327 38.1784),,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #11665,4310 OUTER LOOP,,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),98.0,POINT (-85.680535 38.137605),1902039092.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #12321,700 ALGONQUIN PKWY,,Louisville,Jefferson,KY,40208,00006-5055-06,Lagevrio (molnupiravir),100.0,POINT (-85.770375 38.21129),1215942453.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #12322,808 EASTERN PKWY,,Louisville,Jefferson,KY,40217,00006-5055-06,Lagevrio (molnupiravir),156.0,POINT (-85.74202 38.21461),1952316184.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #15183,3410 W BROADWAY,,Louisville,Jefferson,KY,40211,00006-5055-06,Lagevrio (molnupiravir),97.0,POINT (-85.8093 38.249485),1396750535.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #15365,8300 WATTERSON TRL,,Louisville,Jefferson,KY,40299,00006-5055-06,Lagevrio (molnupiravir),59.0,POINT (-85.605685 38.18307),1407861651.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17160,4149 TAYLOR BLVD,,Louisville,Jefferson,KY,40215,00006-5055-06,Lagevrio (molnupiravir),240.0,POINT (-85.782835 38.180155),1548783921.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17810,7500 TERRY RD,,Louisville,Jefferson,KY,40258,00006-5055-06,Lagevrio (molnupiravir),108.0,POINT (-85.87254 38.14418),1407379514.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19636,8014 BARDSTOWN RD,,Louisville,Jefferson,KY,40291,00006-5055-06,Lagevrio (molnupiravir),98.0,POINT (-85.578515 38.1305),1083137095.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #1170,10445 Dixie Hwy,,Louisville,Jefferson,KY,40272,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.8664 38.1027),1184641508.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #3294,7101 Cedar Springs Blvd,,Louisville,Jefferson,KY,40291,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.58722 38.14273),1427075753.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #3610,7100 Raggard Rd,,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.87065 38.17188),1386820710.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #4524,5360 Dixie Hwy,,Louisville,Jefferson,KY,40216,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.83593 38.157245),1265611727.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #526,3706 Diann Marie Rd,,Louisville,Jefferson,KY,40241,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.545575 38.30008),1487672960.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #5417,175 Outer Loop,,Louisville,Jefferson,KY,40214,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.78002 38.12881),1083631329.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #5418,2020 Bashford Manor Ln,,Louisville,Jefferson,KY,40218,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.66757 38.199225),1508883836.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #589,11901 STANDIFORD PLAZA DR,,Louisville,Jefferson,KY,40229,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.66449 38.08877),1346267671.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #6931,4840 Outer Loop,,Louisville,Jefferson,KY,40219,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.67183 38.13588),1720536790.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #06437,520 LYNDON LN,,Lyndon,Jefferson,KY,40222,00006-5055-06,Lagevrio (molnupiravir),112.0,POINT (-85.60348 38.25798),1225043466.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #03677,12101 SHELBYVILLE RD,,Middletown,Jefferson,KY,40243,00006-5055-06,Lagevrio (molnupiravir),74.0,POINT (-85.53104 38.249065),1760497903.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #4450,12981 Shelbyville Rd,,Middletown,Jefferson,KY,40243,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-85.51309 38.24692),1629279179.0,2022-04-13T00:00:00.000,ACTIVE,
KROGER PHARMACY 02400389,5929 TIMBER RIDGE DR,,Prospect,Jefferson,KY,40059,00006-5055-06,Lagevrio (molnupiravir),48.0,POINT (-85.62137 38.34027),1518991355.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #06171,5900 TIMBER RIDGE DR,,Prospect,Jefferson,KY,40059,00006-5055-06,Lagevrio (molnupiravir),111.0,POINT (-85.62168 38.33815),1952316101.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #5297,143 Thierman Ln,,St Matthews,Jefferson,KY,40207,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-85.6442 38.25374),1154348480.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #03995,300 NORTH MAIN STREET,CVS Pharmacy,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-84.56683 37.88211),1699879544.0,2022-04-13T00:00:00.000,ACTIVE,
Sams Pharmacy #4728,103 BRYANT DR,,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),22.0,POINT (-84.55098 37.93915),1720399306.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #09712,901 N MAIN ST,,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),27.0,POINT (-84.56773 37.89518),1023164449.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #17150,1401 KEENE RD,,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),35.0,POINT (-84.584005 37.90144),1477076867.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #19250,951 S MAIN ST,,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),104.0,POINT (-84.578434 37.866753),1750805248.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #1210,1024 N Main St,,Nicholasville,Jessamine,KY,40356,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-84.56403 37.89845),1710904040.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #1233,470 N MAYO TRL,,Paintsville,Johnson,KY,41240,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-82.824435 37.823355),1629095047.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06119,2001 MADISON AVE.,CVS Pharmacy,Covington,Kenton,KY,41014,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-84.50645 39.06646),1831292580.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #13055,4299 WINSTON AVE,,Covington,Kenton,KY,41015,00006-5055-06,Lagevrio (molnupiravir),195.0,POINT (-84.506865 39.04205),1225043458.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #15182,1220 MADISON AVE,,Covington,Kenton,KY,41011,00006-5055-06,Lagevrio (molnupiravir),216.0,POINT (-84.50811 39.07703),1972519411.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #04082,606 BUTTERMILK PIKE,,Crescent Springs,Kenton,KY,41017,00006-5055-06,Lagevrio (molnupiravir),128.0,POINT (-84.576705 39.052145),1871508028.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #05759,3950 TURKEYFOOT RD,CVS Pharmacy,Erlanger,Kenton,KY,41018,00006-5055-06,Lagevrio (molnupiravir),23.0,POINT (-84.59313 38.9759),1134222656.0,2022-04-13T00:00:00.000,ACTIVE,
CVS Store #06116,3516 DIXIE HWY,CVS Pharmacy,Erlanger,Kenton,KY,41018,00006-5055-06,Lagevrio (molnupiravir),22.0,POINT (-84.60164 39.0166),1467555102.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #05548,3104 DIXIE HWY,,Erlanger,Kenton,KY,41018,00006-5055-06,Lagevrio (molnupiravir),57.0,POINT (-84.59031 39.021305),1043225295.0,2022-04-13T00:00:00.000,ACTIVE,
Walgreens Store #12891,1825 DIXIE HWY,,Ft Wright,Kenton,KY,41011,00006-5055-06,Lagevrio (molnupiravir),95.0,POINT (-84.54021 39.0604),1952316192.0,2022-04-13T00:00:00.000,ACTIVE,
Walmart Pharmacy #2967,3450 Valley Plaza Pkwy,,Ft Wright,Kenton,KY,41017,00006-5055-06,Lagevrio (molnupiravir),24.0,POINT (-84.53619 39.03531),1972520203.0,2022-04-13T00:00:00.000,ACTIVE,
