Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
Optum Serve - Salida,4835 Sisk Road,Attn: OptumServe COVID EOA,Salida,CA,95368,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.078475 37.708355)
CVS STORE #01330,275 BALTIMORE BLVD,CVS Pharmacy,WESTMINSTER,MD,21157,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.98587 39.57511)
IPACK PHARMACY LLC,17000 W NORTH AVE STE 108W,,BROOKFIELD,WI,53005,07/21/2022 12:00:00 AM,,,POINT (-88.123325 43.06164)
HURRICANE FAMILY PHARMACY,25 N 2000 W,,Hurricane,UT,84737,07/22/2022 12:00:00 AM,,,POINT (-113.326098 37.17699)
THE FLOATING HOSPITAL,2101 41st Ave,,Long Island City,NY,11101,07/18/2022 12:00:00 AM,,718-784-2240,POINT (-73.94193 40.75416)
UMMC - BCC Field House,300 W. Preston Street,,BALTIMORE,MD,21201,07/22/2022 12:00:00 AM,,,POINT (-76.62307 39.30223)
Optum Serve - Barstow,720 E Main Street,ATTN: COVID19TESTING BUS,Barstow,CA,92311,07/20/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.018345 34.8983)
CVS Store #01027,372 WEST MAIN STREET,CVS Pharmacy,NORWICH,CT,06360,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.09176 41.52065)
CVS Store #08922,1850 N. HIGHWAY 190,CVS Pharmacy,COVINGTON,LA,70433,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.081285 30.45822)
WALGREENS STORE #04067,15 N BUFFALO GROVE RD,,BUFFALO GROVE,IL,60089,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-15+n+grove+rd-buffalo%20grove-il-60089/id=4067,,POINT (-87.962285 42.153948)
CVS Store #05069,2668 CRAWFORDVILLE HWY,CVS Pharmacy,CRAWFORDVILLE,FL,32327,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.37293 30.19219)
WALGREENS STORE #07493,3001 SIMPSON RD,,KISSIMMEE,FL,34744,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3001+simpson+simpson+rd-kissimmee-fl-34744/id=7493,,POINT (-81.325577 28.342045)
WALGREENS STORE #06676,400 SAM RIDLEY PKWY W,,SMYRNA,TN,37167,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-400+sam+ridley+pkwy+w-smyrna-tn-37167/id=6676,,POINT (-86.552633 35.984092)
CVS Store #04505,5764 PEACHTREE INDUSTRIAL BLVD,CVS Pharmacy,CHAMBLEE,GA,30341,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.295235 33.905815)
WALGREENS STORE #03774,1207 N RANDALL RD,,AURORA,IL,60506,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1207+n+randall+rd-aurora-il-60506/id=3774,,POINT (-88.348957 41.78165)
Optum Serve - Napa,1435 N Oak Street,,Calistoga,CA,94515,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.58596 38.58522)
CVS Store #17665,10101 W FLAGLER ST,CVS Pharmacy,MIAMI,FL,33174,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.36038 25.77106)
WALGREENS STORE #04893,12110 LEBANON RD,,SHARONVILLE,OH,45241,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-12110+lebanon+lebanon+rd-sharonville-oh-45241/id=4893,,POINT (-84.39168 39.29497)
CVS STORE #05928,14380 MCGRAWS CORNER DR.,CVS Pharmacy,GAINESVILLE,VA,20155,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.618765 38.795135)
ACHCH PROGRAM,1404 Franklin Street,Suite 200,oakland,CA,94601,07/14/2022 12:00:00 AM,http://www.achch.org,510-891-8950,POINT (-122.26951 37.80388)
WALGREENS STORE #06664,1840 PORTLAND RD,,NEWBERG,OR,97132,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1840+portland+rd-newberg-or-97132/id=6664,,POINT (-122.96186 45.30137)
CVS Store #10006,10650 NORTH ORACLE RD,CVS Pharmacy,ORO VALLEY,AZ,85737,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-110.95527 32.39901)
WALGREENS STORE #02832,4010 SW 137TH AVE,,MIAMI,FL,33175,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4010+sw+137th+ave-miami-fl-33175/id=2832,,POINT (-80.41628 25.73076)
DILLON PHARMACY 61500033,4747 S BROADWAY AVE,,WICHITA,KS,67216,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.335262 37.609115)
WALGREENS STORE #04872,5555 EDMONDSON PIKE,,NASHVILLE,TN,37211,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5555+edmondson+pike-nashville-tn-37211/id=4872,,POINT (-86.744285 36.040705)
WALGREENS STORE #06163,2010 CITRUS BLVD,,LEESBURG,FL,34748,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2010+citrus+citrus+blvd-leesburg-fl-34748/id=6163,,POINT (-81.891978 28.83861)
Optum Serve - Holl Tres Pinos,2045 San Juan Hollister Road,Building 2 Ste B,Hollister,CA,95023,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.434861 36.850274)
CVS Store #11478,3502 West Camelback Rd,CVS Pharmacy,Phoenix,AZ,85019,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.134867 33.509935)
CVS STORE #02775,2601 RIVA RD.,CVS Pharmacy,ANNAPOLIS,MD,21401,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.55602 38.975565)
CVS Store #06572,1375 WEST 86TH ST.,CVS Pharmacy,INDIANAPOLIS,IN,46260,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.183 39.91177)
KROGER PHARMACY 02600588,4726 TRADERS WAY,,THOMPSONS STATION,TN,37179,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.915095 35.78473)
WALGREENS STORE #04313,1954 MADISON ST,,CLARKSVILLE,TN,37043,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1954+madison+st-clarksville-tn-37043/id=4313,,POINT (-87.29514 36.51319)
KROGER PHARMACY 01400811,3165 DAYTON XENIA ROAD,,BEAVERCREEK,OH,45434,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.05348 39.72577)
CVS Store #08004,720 GENERAL MOTORS RD.,CVS Pharmacy,MILFORD,MI,48381,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.610755 42.583485)
WALGREENS STORE #10478,1601 GEORGE WASHINGTON WAY,,RICHLAND,WA,99354,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1601+george+washington+way-richland-wa-99354/id=10478,,POINT (-119.27525 46.29474)
CVS Store #03705,10701 NW 41ST ST,CVS Pharmacy,DORAL,FL,33178,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.36841 25.81173)
CVS Store #04740,2994 ATLANTA ROAD,CVS Pharmacy,SMYRNA,GA,30080,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.513515 33.880675)
Optum Serve - Indio,44801 Golf Center Pkwy,,Indio,CA,92201,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-116.206066 33.722213)
WALGREENS STORE #03777,4240 SHELBYVILLE RD,,LOUISVILLE,KY,40207,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4240+shelbyville+shelbyville+rd-louisville-ky-40207/id=3777,,POINT (-85.6368 38.2509)
ExpressCare of Hampstead,2327 HANOVER PIKE,,Hampstead,MD,21074,07/22/2022 12:00:00 AM,,,POINT (-76.86726 39.63934)
CVS Store #05557,6901 MARKET ST,CVS Pharmacy,WILMINGTON,NC,28411,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.829345 34.262945)
CVS Store #09814,8101 GREENBACK LN.,CVS Pharmacy,FAIR OAKS,CA,95628,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.261675 38.67934)
KING SOOPERS PHARMACY 62000027,9551 S UNIVERSITY BLVD,,LITTLETON,CO,80126,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.94453 39.5428)
CASS FAMILY CLINIC,261 M 62,,Cassopolis,MI,49031,07/22/2022 12:00:00 AM,,,POINT (-86.01267 41.91461)
KROGER PHARMACY 01600907,7059 ORCHARD CENTRE DR,,HOLLAND,OH,43528,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.71026 41.60867)
KROGER PHARMACY 02600549,6702 CLINTON HWY,,KNOXVILLE,TN,37912,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.023575 36.00851)
CVS STORE #01407,3133 LEE HIGHWAY,CVS Pharmacy,ARLINGTON,VA,22201,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.097 38.89632)
CVS STORE #09497,14330 CULVER DRIVE,CVS Pharmacy,IRVINE,CA,92604,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.784367 33.705585)
KROGER PHARMACY 02600690,1550 OAK RIDGE TPKE,,OAK RIDGE,TN,37830,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.266158 36.01176)
CVS STORE #09721,1401 S. BALDWIN AVE.,CVS Pharmacy,ARCADIA,CA,91007,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.0567 34.12358)
CVS Store #11059,1619 BROADWAY,CVS Pharmacy,NEW YORK,NY,10019,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.91434 40.685112)
WALGREENS STORE #03232,429 W PIKE ST,,GOSHEN,IN,46526,07/21/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-85.842539 41.58944)
RICHFORD HEALTH CENTER,44 Main St Ste 200,,Richford,VT,05476,07/19/2022 12:00:00 AM,http://www.notchvt.org,802-255-5500,POINT (-72.673151 44.996445)
CVS Store #03253,1098 MONTGOMERY RD,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.40403 28.68679)
CVS Store #10825,2400 BUTLER PIKE,CVS Pharmacy,PLYMOUTH MEETING,PA,19462,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.27292 40.10972)
KROGER PHARMACY 01400468,262 W MAIN ST,,AMELIA,OH,45102,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.230949 39.037512)
WALGREENS STORE #03448,11270 N PORT WASHINGTON RD,,MEQUON,WI,53092,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11270+n+washington+rd-mequon-wi-53092/id=3448,,POINT (-87.92369 43.22272)
NHAN HOA COMP HLTH CARE CLINIC,7761 Garden Grove BLVD,,Garden Grove,CA,92841,07/19/2022 12:00:00 AM,http://www.nhanhoa.org,714-898-8888,POINT (-117.99667 33.77421)
CVS STORE #02508,253 GORDONS CORNER RD.,CVS Pharmacy,MANALAPAN,NJ,07726,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.32092 40.30943)
SOUTH PENINSULA HOSPITAL INC,4300 Bartlett St,,Homer,AK,99603,07/19/2022 12:00:00 AM,,,POINT (-151.55009 59.65264)
COOS COUNTY FAM HLTH SVCS - GORHAM,2 BROADWAY Ave,,GORHAM,NH,03581,07/18/2022 12:00:00 AM,,,POINT (-71.19007 44.3943)
KING SOOPERS PHARMACY 62000075,12959 S PARKER RD,,PARKER,CO,80134,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.76067 39.47971)
ESPERANZA BRIGHTON PARK,4700 S. California,,Chicago,IL,60632,07/15/2022 12:00:00 AM,,773-584-6200,POINT (-87.69555 41.80755)
WALGREENS STORE #11568,1821 FM 685,,PFLUGERVILLE,TX,78660,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1821+fm+fm+fm%20685-pflugerville-tx-78660/id=11568,,POINT (-97.60197 30.45503)
CVS Store #06605,9550 ALLISONVILLE RD.,CVS Pharmacy,INDIANAPOLIS,IN,46250,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.06772 39.92635)
BRONXCARE MEDICAL AND DENTAL AT POE,1650 Grand Concourse,Basement pharmacy,Bronx,NY,10457,07/15/2022 12:00:00 AM,,718-838-1016,POINT (-73.91124 40.84432)
CVS Store #02381,9151 SOUTH OLD STATE ROAD,CVS Pharmacy,COLUMBUS,OH,43035,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.00242 40.1632)
WALGREENS STORE #07065,3270 W SILVER LAKE RD,,FENTON,MI,48430,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3270+w+lake+rd-fenton-mi-48430/id=7065,,POINT (-83.73482 42.8048)
CVS Store #09954,2470 SOUTH KING ST.,CVS Pharmacy,HONOLULU,HI,96826,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-157.823865 21.293125)
CVS Store #02210,1239 EAST PUTNAM AVE.,CVS Pharmacy,RIVERSIDE,CT,06878,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.57955 41.04167)
Optum Serve - Porterville,900 Pioneer Avenue,,Porterville,CA,93257,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.037965 36.091123)
Wellstreet UC - Troy Big Beaver,2078 E. Big Beaver,,Troy,MI,48083,07/19/2022 12:00:00 AM,,,POINT (-83.10679 42.56302)
1ST CHOICE URGENT CARE PC,23455 Michigan Ave.,,Dearborn,MI,48124,07/21/2022 12:00:00 AM,,,POINT (-83.265526 42.301405)
CVS Store #08795,2662 W. HORIZON RIDGE PKWY,CVS Pharmacy,HENDERSON,NV,89052,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.104535 36.00017)
CVS Store #05532,4601 US HWY. 220 NORTH,CVS Pharmacy,SUMMERFIELD,NC,27358,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.89344 36.19459)
Optum Serve - Los Banos,403 F Street,ATTN: Front Office,Los Banos,CA,93635,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.84764 37.0654)
CARBON HEALTH-MOBILE,2370 HILLCREST RD,SUITE M,MOBILE,AL,36695,07/19/2022 12:00:00 AM,,,POINT (-88.19212 30.642364)
CVS Store #04015,302 E. JAMES LEE BLVD.,CVS Pharmacy,CRESTVIEW,FL,32539,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.56948 30.76233)
PETERSON DRUG AND GIFTS,1007 3rd Ave,,Mountain Lake,MN,56159,07/21/2022 12:00:00 AM,,,POINT (-94.92919 43.939495)
CVS Store #07263,10707 W. CAMELBACK RD.,CVS Pharmacy,PHOENIX,AZ,85037,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.29078 33.50764)
CENTRAL CLINIC,700 S Ochoa St,,El Paso,TX,79901,07/21/2022 12:00:00 AM,http://www.lafe-ep.org,915-545-4550,POINT (-106.47978 31.75386)
OPTUM SERVE - SANBERNFIXEDD,796 W 48th St.,Our Lady of Assump School,San Bernardino,CA,92407,07/14/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.300145 34.17217)
NEW HORIZONS HLTHCARE,3716 Melrose Ave NW,,Roanoke,VA,24017,07/22/2022 12:00:00 AM,http://www.newhorizonshealthcare.org,540-362-1788,POINT (-79.99795 37.293675)
Optum Serve - Cudahy,4835 Clara Street,Clara Street Park,Cudahy,CA,90201,07/21/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.1809 33.96505)
Optum Serve - San Diego,5330 Linda Vista Rd.,ATTN: COVID Testing,San Diego,CA,92110,07/22/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.19563 32.76702)
CVS Store #02378,2226 WISCONSIN AVENUE NW,CVS Pharmacy,WASHINGTON,DC,20007,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.071575 38.919835)
DILLON PHARMACY 61500072,10515 W CENTRAL AVE,,WICHITA,KS,67212,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-97.46445 37.69258)
CVS Store #10053,"400 MID RIVERS MALL DR.,",CVS Pharmacy,SAINT PETERS,MO,63376,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.625255 38.789295)
CVS STORE #09528,7740 RANCHO SANTA FE ROAD,CVS Pharmacy,CARLSBAD,CA,92009,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.23728 33.08103)
KROGER PHARMACY 02600571,1010 GLENBROOK WAY,,HENDERSONVILLE,TN,37075,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.62122 36.33318)
KROGER PHARMACY 01400408,5705 SOUTH ST RT 48,,MAINEVILLE,OH,45039,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.219775 39.35135)
KROGER PHARMACY 02600569,2011 NASHVILLE PIKE,,GALLATIN,TN,37066,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.52596 36.34415)
CVS Store #07753,5402 WESTHEIMER RD STE K,CVS Pharmacy,HOUSTON,TX,77056,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.471135 29.73959)
CVS Store #05892,5050 W. BASELINE RD.,CVS Pharmacy,LAVEEN,AZ,85339,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.167535 33.378185)
CVS Store #08377,120 ST. JOHNS COMMONS RD,CVS Pharmacy,JACKSONVILLE,FL,32259,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.51174 30.06676)
CVS STORE #02416,276 E. MAIN ST.,CVS Pharmacy,DENVILLE,NJ,07834,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.4792 40.88384)
WALGREENS STORE #06970,3803 S ORLANDO DR,,SANFORD,FL,32773,07/21/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-81.283704 28.755075)
WALGREENS STORE #09125,1280 WALTON BLVD,,ROCHESTER HILLS,MI,48307,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1280+walton+walton+blvd-rochester%20hills-mi-48307/id=9125,,POINT (-83.15269 42.683145)
SUNSET TERRACE FAM HC - NYU LANGONE,514 49th St,Pharmacy,Brooklyn,NY,11220,07/18/2022 12:00:00 AM,https://nyulangone.org/locations/sunset-terrace-family-health-center-at-nyu-langone,718-854-1851,POINT (-74.00921 40.645145)
CVS STORE #07397,3901 PELHAM RD.,CVS Pharmacy,GREENVILLE,SC,29615,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.26355 34.8598)
CarbonHealth - East Colorado,600 east colorado blvd suite 120,,psadena,CA,91101,05/23/2022 12:00:00 AM,,,POINT (-118.13795 34.145515)
PCHSBREMERTON CLINIC,616 6th St,,Bremerton,WA,98337,07/22/2022 12:00:00 AM,http://www.pchsweb.org,360-377-3776,POINT (-122.62877 47.56782)
CVS Store #05852,13454 S. ORANGE BLOSSOM TR.,CVS Pharmacy,ORLANDO,FL,32837,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.405047 28.368655)
CVS Store #02204,"4859 MACARTHUR BOULEVARD, NW",CVS Pharmacy,WASHINGTON,DC,20007,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.09544 38.916775)
WALGREENS STORE #04484,8790 W MCNAB RD,,TAMARAC,FL,33321,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-8790+w+mcnab+rd-tamarac-fl-33321/id=4484,,POINT (-80.26737 26.20804)
WALGREENS STORE #02454,3116 HIGHWAY 34 E,,NEWNAN,GA,30265,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3116+highway+34+e-newnan-ga-30265/id=2454,,POINT (-84.681315 33.4087)
CVS Store #03458,1331 NORTH FAIRFIELD ROAD,CVS Pharmacy,BEAVERCREEK,OH,45432,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.0578 39.72875)
CVS STORE #01993,24795 PINEBROOK RD,CVS Pharmacy,SOUTH RIDING,VA,20152,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.528606 38.93218)
KROGER PHARMACY 01100682,1931 JESSE JEWELL PKWY SE,,GAINESVILLE,GA,30501,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.79842 34.31541)
CVS Store #05136,11398 QUAIL ROOST DR.,CVS Pharmacy,MIAMI,FL,33157,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.37772 25.59254)
WALGREENS STORE #05366,5500 COUNTY FARM RD,,HANOVER PARK,IL,60133,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5500+county+farm+rd-hanover%20park-il-60133/id=5366,,POINT (-88.15087 41.94197)
ARH MIDDLESBORO ARH PHARMACY OP,3600 W CUMBERLAND AVE,STE 100,MIDDLESBORO,KY,40965,07/18/2022 12:00:00 AM,,,POINT (-83.73977 36.60512)
WALGREENS STORE #06412,28115 WESLEY CHAPEL BLVD,,WESLEY CHAPEL,FL,33543,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-28115+wesley+chapel+blvd-wesley-chapel-fl-33543/id=6412,,POINT (-82.350065 28.23686)
CVS Store #03087,11560 OLIVE BLVD.,CVS Pharmacy,CREVE COEUR,MO,63141,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.4379 38.67058)
KROGER PHARMACY 02400733,200 SKYWATCH DR,,DANVILLE,KY,40422,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.7828 37.61797)
CVS Store #03334,7259 PEARL RD.,CVS Pharmacy,MIDDLEBURG HEIGHTS,OH,44130,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.80508 41.36736)
INDEPENDENCE URGENT CARE,7192 N MAIN ST,,CLARKSTON,MI,48346,07/22/2022 12:00:00 AM,,,POINT (-83.419413 42.742919)
WALGREENS STORE #07334,5001 ROSS AVE,,DALLAS,TX,75206,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-5001+ross+ross+ave-dallas-tx-75206/id=7334,,POINT (-96.7752 32.80766)
CVS Store #02356,790 TIMBER DRIVE,CVS Pharmacy,GARNER,NC,27529,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.61664 35.6866)
CVS Store #01821,1690 S FEDERAL HWY,CVS Pharmacy,DELRAY BEACH,FL,33483,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.07063 26.44172)
CVS Store #07462,601 N INDUSTRIAL BLVD,CVS Pharmacy,BEDFORD,TX,76021,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.100573 32.84466)
WALGREENS STORE #10953,901 S STATE RD,,DAVISON,MI,48423,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-901+s+state+rd-davison-mi-48423/id=10953,,POINT (-83.51704 43.01975)
PROMEDICA HICKMAN HOSPITAL,5640 N ADRIAN HWY,,ADRIAN,MI,49221,07/22/2022 12:00:00 AM,,,POINT (-84.00456 41.96489)
SUSQUEHANNA COMM HLTH  DENT CLINIC,471 Hepburn Street,,Williamsport,PA,17701,07/18/2022 12:00:00 AM,http://www.aimhealthy.org,570-567-5400,POINT (-77.0079 41.24237)
CVS Store #07289,796 RIDGEWAY AVE.,CVS Pharmacy,SIGNAL MOUNTAIN,TN,37377,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.34346 35.12197)
CVS Store #07306,6915 W AVE,CVS Pharmacy,CASTLE HILLS,TX,78213,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.523435 29.532835)
CVS STORE #07654,2996 E. HWY 501,CVS Pharmacy,CONWAY,SC,29526,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.98427 33.77535)
CVS STORE #02179,4058 FRANKLIN RD.,CVS Pharmacy,MURFREESBORO,TN,37128,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.469615 35.84477)
WALGREENS STORE #06205,2945 PANOLA RD,,LITHONIA,GA,30038,07/21/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2945+panola+panola+rd-stonecrest-ga-30038/id=6205,,POINT (-84.1723 33.701545)
KROGER PHARMACY 02600589,6690 NOLENSVILLE RD,,BRENTWOOD,TN,37027,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.691235 35.999825)
WALGREENS STORE #21386,1000 S 12TH ST,STE A,MURRAY,KY,42071,07/21/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-88.13891 36.59049)
WWH-HealthShop Pharmacy,1100 Bergslien St,,Baldwin,WI,54002,07/21/2022 12:00:00 AM,,,POINT (-92.37862 44.9413)
CVS STORE #05790,11271 NUCKOLS RD.,CVS Pharmacy,GLEN ALLEN,VA,23059,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.58955 37.68155)
CVS STORE #04521,22700 W. 55TH TERRACE,CVS Pharmacy,SHAWNEE,KS,66226,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.84907 39.02845)
PhysicianOne UrgCare/Derby,78 Pershing Drive,,Derby,CT,06418,07/22/2022 12:00:00 AM,,,POINT (-73.08416 41.33178)
CVS Store #03880,309 EAST CORNWALLIS DRIVE,CVS Pharmacy,GREENSBORO,NC,27408,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.78507 36.10239)
KIRKS PHARMACY AT SUNRISE,11212 Sunrise Blvd E,Ste 204,Puyallup,WA,98374,07/11/2022 12:00:00 AM,,,POINT (-122.28102 47.09697)
CVS Store #03803,559 RIVER HWY,CVS Pharmacy,MOORESVILLE,NC,28117,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.869575 35.59454)
CVS Store #03635,1501 S FEDERAL HWY,CVS Pharmacy,POMPANO BEACH,FL,33062,07/22/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.100742 26.251336)
KROGER PHARMACY 01600847,7345 STATE ROUTE 3,,WESTERVILLE,OH,43082,07/21/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-82.92085 40.14967)
