Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
Optum Serve - Gonzales,560 5th street (portable#3),Gonzales High School Gymnasium,Gonzales,CA,93926,,,,POINT (-121.44 36.51)
Optum Serve - Fillmore,543 A St,,Fillmore,CA,93015,,,,POINT (-118.91981 34.40335)
CVS Store #06164,1725 WEST CENTRAL AVE.,CVS Pharmacy,DELAWARE,OH,43015,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.108775 40.30846)
FIRST CALL MEDICAL CENTER GAMBRILLS,1071 State Route 3 N,Suite 101,Gambrills,MD,21054,05/19/2022 12:00:00 AM,,,POINT (-76.69365 39.02249)
CVS Store #06916,560 OLD YORK ROAD,CVS Pharmacy,NEW CUMBERLAND,PA,17070,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.83576 40.186)
Masonboro Urgent Care PC,6132 Carolina Beach Rd Suite 8,,Wilmington,NC,28412,05/19/2022 12:00:00 AM,,,POINT (-77.901372 34.11637)
CVS Store #00288,"839 FARMINGTON AVE, RTE 6",BRISTOL S/C,BRISTOL,CT,06010,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.91523 41.69332)
FRANKLIN MEDICAL MALL,1303 Dr. Martin Luther King Jr. Ave,Attention Pharmacy,Mobile,AL,36603,,http://www.franklinprimary.org,251-432-4117,POINT (-88.06549 30.69937)
CVS Store #01448,8201 ANNAPOLIS RD.,CVS Pharmacy,NEW CARROLLTON,MD,20784,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.87246 38.95508)
PhysicianOne UrgCare/West Hartford,"21 North Main Street, Suite B",,West Hartford,CT,06107,05/18/2022 12:00:00 AM,,,POINT (-72.74254 41.763605)
CVS Store #06605,9550 ALLISONVILLE RD.,CVS Pharmacy,INDIANAPOLIS,IN,46250,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.06772 39.92635)
KROGER PHARMACY 01100673,457 NATHAN DEAN BLVD,,DALLAS,GA,30132,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.82173 33.91038)
CVS Store #10928,909 EAST APACHE BLVD,CVS Pharmacy,TEMPE,AZ,85281,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.92589 33.41441)
CVS Store #00947,28 ABBY RD.,CVS Pharmacy,PALMYRA,VA,22963,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.312535 37.899)
CVS Store #07816,2693 FM 3009,CVS Pharmacy,SCHERTZ,TX,78154,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.26493 29.580645)
CVS Store #07891,8954 LANTANA RD,CVS Pharmacy,LAKE WORTH,FL,33467,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.188585 26.5901)
KROGER PHARMACY 01600907,7059 ORCHARD CENTRE DR,,HOLLAND,OH,43528,,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.71026 41.60867)
Optum Serve - Brawley,1501 I Street,,Brawley,CA,92227,,,,POINT (-115.514041 32.974958)
CVS Store #11478,3502 West Camelback Rd,CVS Pharmacy,Phoenix,AZ,85019,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.134867 33.509935)
Optum Serve - El Cajon,200 S Magnolia Ave,ATTN: COVID Testing,El Cajon,CA,92020,,,,POINT (-116.96268 32.79366)
KROGER PHARMACY 01400838,1161 E DAYTON YELLOW SPRINGS RD,,FAIRBORN,OH,45324,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.995 39.785975)
KING SOOPERS PHARMACY 62000025,11747 W KEN CARYL AVE,,LITTLETON,CO,80127,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.130815 39.582155)
CVS Store #09715,2791 AGOURA RD.,CVS Pharmacy,THOUSAND OAKS,CA,91361,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.825035 34.15134)
CVS Store #17466,449 COMMERCE DR,CVS Pharmacy,WOODBURY,MN,55125,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-92.90915 44.94029)
CVS Store #08323,4426 WILLIAMS DR,CVS Pharmacy,GEORGETOWN,TX,78628,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.71765 30.68266)
ST GABRIELS HOSPITAL,c/o Pharmacy Dept.,815 2nd St. S.E.,Little Falls,MN,56345,05/16/2022 12:00:00 AM,,,POINT (-94.362084 45.96738)
First Choice Health Center Pharmacy,110 Connecticut Boulevard,PHARMACY,East Hartford,CT,06108,05/11/2022 12:00:00 AM,,,POINT (-72.649589 41.769432)
MID STATE HEALTH CENTER - PLYMOUTH,101 BOULDER POINT DR,1,PLYMOUTH,NH,03264-3170,05/18/2022 12:00:00 AM,,,POINT (-71.73874 43.76767)
CVS Store #09751,5623 KANAN RD.,CVS Pharmacy,AGOURA HILLS,CA,91301,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-118.75857 34.15259)
CVS Store #03930,611 S HOWARD AVE,CVS Pharmacy,TAMPA,FL,33606,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.48311 27.93798)
BREAD FOR THE CITYS NW CTR,1525 7th St Nw,,Washington,DC,20001,05/11/2022 12:00:00 AM,http://www.breadforthecity.org,202-386-7020,POINT (-77.021525 38.910165)
CVS Store #00069,8332 W THUNDERBIRD RD,CVS Pharmacy,PEORIA,AZ,85381,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.238182 33.61055)
CVS Store #01825,5040 LAGUNA BLVD,CVS Pharmacy,ELK GROVE,CA,95758,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.446769 38.422225)
CVS Store #06147,1495 WEST 5TH AVE.,CVS Pharmacy,COLUMBUS,OH,43212,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.046386 39.98819)
CVS Store #03060,8936 LYNDALE AVE.,CVS Pharmacy,BLOOMINGTON,MN,55420,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.28924 44.841255)
THE FLOATING HOSPITAL,2101 41st Ave,,Long Island City,NY,11101,05/20/2022 12:00:00 AM,,718-784-2240,POINT (-73.94193 40.75416)
CVS Store #10370,7777 S. REDWOOD RD.,CVS Pharmacy,WEST JORDAN,UT,84084,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.9378 40.60998)
CVS Store #09851,130 N GRAND AVE,CVS Pharmacy,GLENDORA,CA,91741,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.87054 34.13683)
CVS Store #17403,4885 ELDORADO PKWY,CVS Pharmacy,FRISCO,TX,75033,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.84462 33.17311)
CVS Store #05817,1800 E. HWY 50,CVS Pharmacy,CLERMONT,FL,34711,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.7228 28.547605)
CVS Store #03281,11241 MIROMAR SQUARE BLVD,CVS Pharmacy,ESTERO,FL,33928,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.77059 26.435255)
KROGER PHARMACY 02400745,50 STONEGATE CENTER,,SOMERSET,KY,42501,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.62655 37.05774)
BALTIMORE HIGHLANDS PHARMACY,4109 ANNAPOLIS RD,,BALTIMORE,MD,21227,05/18/2022 12:00:00 AM,,,POINT (-76.64053 39.23771)
Optum Serve - Salida,4835 Sisk Road,Attn: OptumServe COVID EOA,Salida,CA,95368,,,,POINT (-121.078475 37.708355)
CVS Store #03306,1949 WEST MARKET STREET,CVS Pharmacy,AKRON,OH,44313,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.57789 41.11379)
New Horizon Family Health Services,975 W FARIS RD,,GREENVILLE,SC,29605,,,,POINT (-82.414315 34.815875)
Walmart Pharmacy #5275,6435 Bells Ferry Rd,,Woodstock,GA,30189,05/20/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-84.58447 34.11294)
CVS Store #00617,387 POMPTON AVENUE,CVS Pharmacy,CEDAR GROVE,NJ,07009,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.22854 40.84715)
CVS Store #17661,7800 SW 104TH ST,CVS Pharmacy,MIAMI,FL,33156,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.32261 25.67249)
CarbonHealth - Redondo Shores,415 N Pacific Coast Highway,Suite 101,Redondo Beach,CA,90277,05/17/2022 12:00:00 AM,,,POINT (-118.38807 33.84725)
CVS Store #07144,6670 STAGE RD,CVS Pharmacy,BARTLETT,TN,38134,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-89.841335 35.205255)
Optum Serve - Apple Valley,13467 Navajo Rd,Thurs and Fri Only,Apple Valley,CA,92308,,,,POINT (-117.19012 34.4951)
CVS Store #06192,2120 STRINGTOWN RD.,CVS Pharmacy,GROVE CITY,OH,43123,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.060355 39.879355)
CVS Store #06852,16712 JEFFERSON DAVIS HWY.,CVS Pharmacy,DUMFRIES,VA,22026,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.3058 38.58942)
W BERKELEY FAM PRAC,837 Addison St,,Berkeley,CA,94710,05/11/2022 12:00:00 AM,http://www.lifelongmedical.org,510-981-4200,POINT (-122.297005 37.867115)
CVS Store #01751,2196 WHITE BEAR AVE. N.,CVS Pharmacy,MAPLEWOOD,MN,55109,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.024565 45.006935)
PHS-PLAINS REGIONAL MC PHARMACY,2401 W. 21ST ST.,,CLOVIS,NM,88101,04/27/2022 12:00:00 AM,,,POINT (-103.23519 34.41828)
Expresscare Of Overlea,7700 BELAIR RD,,Baltimore,MD,21236,05/20/2022 12:00:00 AM,,,POINT (-76.5174 39.36725)
PREMIUM URGENT CARE,2021 HERNDON AVE SUITE 101,,CLOVIS,CA,93611,05/10/2022 12:00:00 AM,,,POINT (-119.679328 36.837825)
PHYSICIAN ASSOC INTERDISCIP CLINIC,"4131 Kirby Pkwy, STE 1",,Memphis,TN,38115,05/20/2022 12:00:00 AM,,,POINT (-89.848566 35.03588)
CVS Store #01043,"525 BUCKLAND RD, TOWN CENTER S/C",CVS Pharmacy,SOUTH WINDSOR,CT,06074,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-72.55574 41.82556)
CVS Store #08979,550 NORTH PROGRESS AVE.,CVS Pharmacy,HARRISBURG,PA,17109,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.84682 40.29854)
WALGREENS STORE #04067,15 N BUFFALO GROVE RD,,BUFFALO GROVE,IL,60089,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-15+n+grove+rd-buffalo%20grove-il-60089/id=4067,,POINT (-87.962285 42.153948)
CVS Store #05069,2668 CRAWFORDVILLE HWY,CVS Pharmacy,CRAWFORDVILLE,FL,32327,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.37293 30.19219)
WALGREENS STORE #07493,3001 SIMPSON RD,,KISSIMMEE,FL,34744,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3001+simpson+simpson+rd-kissimmee-fl-34744/id=7493,,POINT (-81.325577 28.342045)
WALGREENS STORE #06676,400 SAM RIDLEY PKWY W,,SMYRNA,TN,37167,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-400+sam+ridley+pkwy+w-smyrna-tn-37167/id=6676,,POINT (-86.552633 35.984092)
CVS Store #02687,105 E. UWCHLAN AVE.,CVS Pharmacy,EXTON,PA,19341,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.654 40.06089)
WALGREENS STORE #03774,1207 N RANDALL RD,,AURORA,IL,60506,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1207+n+randall+rd-aurora-il-60506/id=3774,,POINT (-88.348957 41.78165)
CVS Store #17249,6150 BAYFIELD PKWY,CVS Pharmacy,CONCORD,NC,28027,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.67923 35.41701)
WALGREENS STORE #04573,9202 N 56TH ST,,TEMPLE TERRACE,FL,33617,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-9202+n+56th+st-temple-terrace-fl-33617/id=4573,,POINT (-82.394025 28.03314)
CVS Store #05924,8765 S. DIXIE HWY.,CVS Pharmacy,MIAMI,FL,33143,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.30712 25.68931)
VALLEY COMM HLTHCARE,6801 Coldwater Canyon Ave,1C,North Hollywood,CA,91605,,http://www.valleycommunityhealthcare.org,818-763-8836,POINT (-118.41396 34.19443)
WALGREENS STORE #06664,1840 PORTLAND RD,,NEWBERG,OR,97132,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1840+portland+rd-newberg-or-97132/id=6664,,POINT (-122.96186 45.30137)
CVS Store #09187,683 LOMAS SANTA FE DR.,CVS Pharmacy,SOLANA BEACH,CA,92075,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.26263 32.99603)
WALGREENS STORE #02832,4010 SW 137TH AVE,,MIAMI,FL,33175,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4010+sw+137th+ave-miami-fl-33175/id=2832,,POINT (-80.41628 25.73076)
CVS Store #08750,4801 N CENTRAL,CVS Pharmacy,CHICAGO,IL,60630,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.76741 41.96935)
WALGREENS STORE #04803,11105 STIRLING RD,,COOPER CITY,FL,33328,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11105+stirling+rd-cooper-city-fl-33328/id=4803,,POINT (-80.2965 26.04474)
WALGREENS STORE #06163,2010 CITRUS BLVD,,LEESBURG,FL,34748,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2010+citrus+citrus+blvd-leesburg-fl-34748/id=6163,,POINT (-81.891978 28.83861)
Med Plus Atascadero,5920 West Mall St,,Atascadero,CA,93422,05/17/2022 12:00:00 AM,,,POINT (-120.668165 35.48954)
CVS Store #04850,2715 E. BATTLEFIELD ST.,CVS Pharmacy,SPRINGFIELD,MO,65804,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.24218 37.15945)
CVS Store #06565,1466 W. OAK ST.,CVS Pharmacy,ZIONSVILLE,IN,46077,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.280675 39.9507)
KROGER PHARMACY 02600539,2325 MEMORIAL BLVD,,MURFREESBORO,TN,37129,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.3844 35.88664)
WALGREENS STORE #04313,1954 MADISON ST,,CLARKSVILLE,TN,37043,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1954+madison+st-clarksville-tn-37043/id=4313,,POINT (-87.29514 36.51319)
KROGER PHARMACY 01400439,5250 NEWTOWN DRIVE,,LIBERTY TOWNSHIP,OH,45011,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.45774 39.42253)
CVS Store #00019,3850 FM 2920,CVS Pharmacy,SPRING,TX,77388,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.47704 30.07125)
WALGREENS STORE #10478,1601 GEORGE WASHINGTON WAY,,RICHLAND,WA,99354,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1601+george+washington+way-richland-wa-99354/id=10478,,POINT (-119.27525 46.29474)
CVS Store #03705,10701 NW 41ST ST,CVS Pharmacy,DORAL,FL,33178,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.36841 25.81173)
CVS Store #04778,101 ASBURY AVE.,CVS Pharmacy,EVANSTON,IL,60202,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.689802 42.02021)
WALGREENS STORE #03777,4240 SHELBYVILLE RD,,LOUISVILLE,KY,40207,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4240+shelbyville+shelbyville+rd-louisville-ky-40207/id=3777,,POINT (-85.6368 38.2509)
Optum Serve - S Lake Tahoe,3368 Lake Tahoe Blvd,"Suite 100, ATT Christian Simental",South Lake Tahoe,CA,96150,,,,POINT (-119.96889 38.94558)
CVS Store #06654,8970 S. MERIDIAN ST.,CVS Pharmacy,INDIANAPOLIS,IN,46217,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.15913 39.63568)
CVS Store #09814,8101 GREENBACK LN.,CVS Pharmacy,FAIR OAKS,CA,95628,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.261675 38.67934)
FRYS PHARMACY 66000675,1300 S WATSON RD,,BUCKEYE,AZ,85326,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-112.558585 33.43517)
Childrens Urgent Care of Westminste,265 BALTIMORE BLVD,STE 1,WESTMINSTER,MD,21157-6990,05/20/2022 12:00:00 AM,,,POINT (-76.9862 39.576)
KROGER PHARMACY 02500410,676 N GERMANTOWN PKWY,,CORDOVA,TN,38018,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-89.793 35.14335)
KROGER PHARMACY 02500481,3685 S HOUSTON LEVEE RD,,COLLIERVILLE,TN,38017,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-89.7328 35.04756)
CVS Store #01431,3110 OLNEY SANDY SPRING RD.,CVS Pharmacy,OLNEY,MD,20832,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.06355 39.15084)
CVS Store #07973,"4500 PLEASANT HILL RD.,",CVS Pharmacy,KISSIMMEE,FL,34746,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.44071 28.15507)
KROGER PHARMACY 02600571,1010 GLENBROOK WAY,,HENDERSONVILLE,TN,37075,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.62122 36.33318)
CVS Store #08601,12290 W. COLLEGE BLVD.,CVS Pharmacy,OVERLAND PARK,KS,66210,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.72824 38.92753)
CVS Store #16695,4848 COUNTY ROAD 101,CVS Pharmacy,MINNETONKA,MN,55345,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.50496 44.91669)
WALGREENS STORE #03232,429 W PIKE ST,,GOSHEN,IN,46526,05/19/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-85.842539 41.58944)
PATHS Community Med Ctr - Danville,705 Main St,,Danville,VA,24541,05/16/2022 12:00:00 AM,http://www.pathsinc.org,434-791-4122,POINT (-79.39577 36.5854)
CVS Store #03253,1098 MONTGOMERY RD,CVS Pharmacy,ALTAMONTE SPRINGS,FL,32714,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.40403 28.68679)
CVS Store #10893,5812 RIDGE RD.,CVS Pharmacy,PARMA,OH,44129,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.73533 41.40438)
KROGER PHARMACY 01400409,3105 N BEND RD,,HEBRON,KY,41048,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.703365 39.06485)
WALGREENS STORE #03448,11270 N PORT WASHINGTON RD,,MEQUON,WI,53092,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-11270+n+washington+rd-mequon-wi-53092/id=3448,,POINT (-87.92369 43.22272)
SHAWNEE HLTH CARE MURPHYSBORO,7 S Hospital Dr,,Murphysboro,IL,62966,05/19/2022 12:00:00 AM,http://www.shsdc.org,618-687-3418,POINT (-89.32116 37.772875)
Optum Serve - Thousand Oaks,2323 N Moorpark Road,,Thousand Oaks,CA,91360,,,,POINT (-118.86875 34.21682)
CVS Store #02508,253 GORDONS CORNER RD.,CVS Pharmacy,MANALAPAN,NJ,07726,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.32092 40.30943)
SCMC - EL MONTE,12100 VALLEY BLVD. STE 109A,,EL MONTE,CA,91732,05/18/2022 12:00:00 AM,,,POINT (-118.0167 34.06096)
Winters Healthcare Foundation Inc.,172 E. Grant Avenue,,Winters,CA,95694,05/20/2022 12:00:00 AM,,,POINT (-121.966515 38.526135)
FRYS PHARMACY 66000682,155 W COMBS RD,,SAN TAN VALLEY,AZ,85140,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-111.56583 33.21863)
JESSIE TRICE  - MAIN,5361 NW 22nd Avenue,,Miami,FL,33142,05/13/2022 12:00:00 AM,http://www.jtchs.org,305-637-6400,POINT (-80.232591 25.824089)
WALGREENS STORE #11568,1821 FM 685,,PFLUGERVILLE,TX,78660,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1821+fm+fm+fm%20685-pflugerville-tx-78660/id=11568,,POINT (-97.60197 30.45503)
CVS Store #06596,321A LAFAYETTE RD.,CVS Pharmacy,HAMPTON,NH,03842,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.837495 42.93684)
YVFWC  TOPPENISH,510 W 1st Ave,,Toppenish,WA,98948,05/17/2022 12:00:00 AM,http://www.yvfwc.com,509-865-5600,POINT (-120.3165 46.37417)
CVS Store #03853,2344 S CHURCH ST,CVS Pharmacy,BURLINGTON,NC,27215,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.47492 36.08091)
WALGREENS STORE #07065,3270 W SILVER LAKE RD,,FENTON,MI,48430,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3270+w+lake+rd-fenton-mi-48430/id=7065,,POINT (-83.73482 42.8048)
CVS Store #09145,9730 MISSION GORGE RD.,CVS Pharmacy,SANTEE,CA,92071,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-116.98484 32.83937)
CVS Store #01383,7205 LITTLE RIVER TURNPIKE,CVS Pharmacy,ANNANDALE,VA,22003,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.1938 38.829545)
PhysicianOne UrgCare/Hamden,2165 Dixwell Ave,,Hamden,CT,06514,05/20/2022 12:00:00 AM,,,POINT (-72.918081 41.36914)
CVS Store #07809,4203 S CARRIER PKWY,CVS Pharmacy,GRAND PRAIRIE,TX,75052,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.004881 32.67143)
CVS Store #05520,"5401 ABERCORN ST.,",CVS Pharmacy,SAVANNAH,GA,31405,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.10898 32.02795)
Fairfax Health Center,4375 Fair Lakes Court,,Fairfax,VA,22033,,,,POINT (-77.3766 38.86204)
Optum Serve - Yosemite,9000 Ahawahanee Dr.,ATT: Optum- For Yosemite Med Clinic,Yosemite National Park,CA,95389,,,,POINT (-119.75263 37.699)
CVS Store #04029,1181 FREEDOM RD.,CVS Pharmacy,CRANBERRY TOWNSHIP,PA,16066,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.12451 40.682605)
CVS Store #17278,755 53RD AVE NE,CVS Pharmacy,FRIDLEY,MN,55421,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.251425 45.066055)
CVS Store #07259,1206 N. GRAVEL PIKE,CVS Pharmacy,ZIEGLERSVILLE,PA,19492,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.48176 40.27418)
LANGLEY HLTH SERVICES SUMTERVILLE,1389 S US HWY 301,,Sumterville,FL,33585,05/20/2022 12:00:00 AM,http://www.langleyhealthservices.com,352-793-5900 x83931,POINT (-82.0651894276094 28.741995)
Wilcox Memorial Hospital,3-3420 KUHIO HIGHWAY,,Lihue,HI,96766,05/20/2022 12:00:00 AM,,,POINT (-159.36638 21.98549)
CVS Store #02387,130 EAST CLEVELAND ROAD,CVS Pharmacy,GRANGER,IN,46530,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.177645 41.72434)
CVS Store #08746,300 NORTH EOLA RD,CVS Pharmacy,AURORA,IL,60502,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.243989 41.75796)
CVS Store #07552,"1001 NEW MEXICO HWY 528, SE",CVS Pharmacy,RIO RANCHO,NM,87124,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-106.65997 35.2309)
CVS Store #09545,1123 S CALIFORNIA BLVD,CVS Pharmacy,WALNUT CREEK,CA,94596,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.064159 37.896135)
KROGER PHARMACY 02600532,2449 OLD FORT PKWY,,MURFREESBORO,TN,37128,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.44185 35.84332)
KING SOOPERS PHARMACY 62000101,13700 COLORADO BLVD,,BRIGHTON,CO,80602,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.776993 39.986827)
KROGER PHARMACY 02600527,7087 HIGHWAY 70 S,,NASHVILLE,TN,37221,05/20/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.92014 36.07415)
CVS Store #04077,975 ROSTRAVER RD.,CVS Pharmacy,BELLE VERNON,PA,15012,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.84283 40.13962)
CVS Store #05891,3170 S. HIGLEY RD.,CVS Pharmacy,GILBERT,AZ,85295,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.721862 33.29304)
CVS Store #10298,241 WEST 57TH ST.,CVS Pharmacy,NEW YORK,NY,10019,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.98221 40.766885)
CVS Store #02427,215 PARK AVENUE SOUTH,CVS Pharmacy,NEW YORK,NY,10003,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.98852 40.73692)
WALGREENS STORE #06970,3803 S ORLANDO DR,,SANFORD,FL,32773,05/19/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,POINT (-81.283704 28.755075)
WALGREENS STORE #09125,1280 WALTON BLVD,,ROCHESTER HILLS,MI,48307,05/19/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1280+walton+walton+blvd-rochester%20hills-mi-48307/id=9125,,POINT (-83.15269 42.683145)
SUMMIT HEALTH CENTER,373 Summit St,,Elgin,IL,60120,05/16/2022 12:00:00 AM,http://www.greaterfamilyhealth.org,844-599-3700,POINT (-88.27759 42.04601)
CVS Store #06292,7515 WILLIAMSON RD.,CVS Pharmacy,HOLLINS,VA,24019,05/20/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.949622 37.347965)
