Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
CVS Store #00103,44300 5 MILE RD.,CVS Pharmacy,NORTHVILLE,MI,48168,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.4798 42.39684)
CVS Store #03257,704 W MARTIN LUTHER KING JR BLVD,CVS Pharmacy,SEFFNER,FL,33584,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.286518 27.981245)
NORTHERN NAVAJO MED CENTER PHARMACY,Hwy 491 North,,Shiprock,NM,87420,07/07/2022 12:00:00 AM,,,POINT (-108.69 36.78)
ExpressCare of Bowie,6000 LAUREL BOWIE ROAD,,BOWIE,MD,20715,07/07/2022 12:00:00 AM,,,POINT (-76.7562 38.97129)
KROGER PHARMACY 01400411,824 MAIN ST,,MILFORD,OH,45150,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.28084 39.176)
CVS STORE #02736,3710 HIGHWAY 17 BYPASS,CVS Pharmacy,MURRELLS INLET,SC,29576,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.03469 33.56807)
CVS Store #10370,7777 S. REDWOOD RD.,CVS Pharmacy,WEST JORDAN,UT,84084,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.9378 40.60998)
FAIRCHILD AFB,701 Hospital Loop,Bldg 9000 Ste 42,Fairchild AFB,WA,99011,07/07/2022 12:00:00 AM,,,POINT (-117.652 47.62867)
ST CHARLES URGENT CARE - LA PINE,51781 Huntington Road,,La Pine,OR,97739,07/08/2022 12:00:00 AM,https://www.stcharleshealthcare.org/covid-19/covid-therapies,,POINT (-121.503565 43.682085)
KROGER PHARMACY 01400825,2115 E DOROTHY LN,,DAYTON,OH,45420,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.12475 39.70454)
ExpressCare of Essex,1354 EASTERN BLVD,,Baltimore,MD,21221,07/07/2022 12:00:00 AM,,,POINT (-76.46092 39.3167)
Optum Serve - Tehachapi,126 South Snyder Ave,ATTN: COVID Testing - Kirk Gilbert,Tehachapi,CA,93561,06/27/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.43846 35.13004)
CVS Store #16889,3201 PRESTON RD,CVS Pharmacy,FRISCO,TX,75034,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.81171 33.10475)
OLMSTED MEDICAL CENTER - HOSPITAL,1650 4TH ST SE,OLMSTED HOSPITAL PHARMACY,ROCHESTER,MN,55904,07/07/2022 12:00:00 AM,,,POINT (-92.44017 44.0197)
CVS Store #00258,5703 STEUBENVILLE PIKE,CVS Pharmacy,MCKEES ROCKS,PA,15136,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.13419 40.451435)
G A CARMICHAEL FAMILY HEALTH CENTER,1668 W Peace St,,Canton,MS,39046,07/07/2022 12:00:00 AM,http://www.gacfhc.org,601-859-5213,POINT (-90.07764 32.60361)
MD NOW - PLANTATION,7007 W BROWARD BLVD,UNIT 5,PLANTATION,FL,33317,07/07/2022 12:00:00 AM,,,POINT (-80.24395 26.12292)
CVS Store #06188,111 SOUTH MEMORIAL DRIVE,CVS Pharmacy,LANCASTER,OH,43130,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.60678 39.71316)
CVS STORE #00794,10250 BRISTOW CENTER DR.,CVS Pharmacy,BRISTOW,VA,20136,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.54968 38.73436)
CVS STORE #01780,1103 ROUTE 46,CVS Pharmacy,LEDGEWOOD,NJ,07852,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.64446 40.88026)
CVS Store #02407,4385 HEREFORD FARM ROAD,CVS Pharmacy,EVANS,GA,30809,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.13084 33.53416)
Optum Serve - Twentynine Palms,57090 Twentynine Palms Highway,ATTN: COVID TESTING BUS,Yucca Valley,CA,92284,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-116.409055 34.12646)
CVS STORE #01170,3200 CATON FARM,CVS Pharmacy,JOLIET,IL,60431,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.16254 41.56512)
WEST OAKL HLTH CTR,700 Adeline ST,,OAKLAND,CA,94607,06/13/2022 12:00:00 AM,https://westoaklandhealth.org/,510-835-9610,POINT (-122.287395 37.804275)
4 MDSS/SGSL,2803 Medical Campus Dr,Bldg 2803,Seymour Johnson AFB,NC,27531,04/28/2022 12:00:00 AM,,,POINT (-77.96 35.36)
KROGER PHARMACY 02600594,4900 PORT ROYAL ROAD,,SPRING HILL,TN,37174,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.892035 35.74141)
MAMMOTH HOSPITAL,85 SIERRA PARK ROAD,,MAMMOTH LAKES,CA,93546,07/05/2022 12:00:00 AM,,,POINT (-118.96319 37.64368)
HENRIETTA JOHNSON MED CTR,601 New Castle Ave,,Wilmington,DE,19801,07/08/2022 12:00:00 AM,http://www.hjmc.org,302-655-6187,POINT (-75.54377 39.7275)
Valmed LLC dba Omlife Health Clinic,2702 1/2 N Proctor Street,Suite C,Tacoma,WA,98407,06/17/2022 12:00:00 AM,,,POINT (-122.48901 47.27202)
Keystone Rural Health Center,830 Fifth Avenue,Suite 101,Chambersburg,PA,17201,07/05/2022 12:00:00 AM,,,POINT (-77.63829 39.945)
CVS Store #06185,1100 HILL RD. N,CVS Pharmacy,PICKERINGTON,OH,43147,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.778158 39.91055)
CVS Store #00937,100 D N. MAIN ST.,CVS Pharmacy,CARVER,MA,02330,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.80249 41.91564)
CVS STORE #00626,8995 UNIVERSITY BLVD,CVS Pharmacy,NORTH CHARLESTON,SC,29406,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.06244 32.97475)
CVS STORE #01330,275 BALTIMORE BLVD,CVS Pharmacy,WESTMINSTER,MD,21157,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.98587 39.57511)
CVS Store #10016,311 E. PRINCETON DR.,CVS Pharmacy,PRINCETON,TX,75407,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-96.4966 33.173475)
CVS STORE #16390,5230 CAMPBELL BLVD,CVS Pharmacy,NOTTINGHAM,MD,21236,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.451595 39.371125)
CVS Store #08081,17120 KERCHEVAL AVE,CVS Pharmacy,GROSSE POINTE,MI,48230,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.91382 42.39089)
KROGER PHARMACY 02600575,2600 MEMORIAL BLVD,,SPRINGFIELD,TN,37172,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.86368 36.48855)
HIV HEALTH SERVICES CENTER,619 NW 6th Ave,,Portland,OR,97209,07/07/2022 12:00:00 AM,,503-988-5020,POINT (-122.67685 45.52761)
CVS STORE #00817,"4 SCHALKS CROSSING RD,",CVS Pharmacy,PLAINSBORO,NJ,08536,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.59422 40.33523)
CVS STORE #06205,10490 SHELBYVILLE RD.,CVS Pharmacy,LOUISVILLE,KY,40223,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.560065 38.244755)
CVS Store #01174,68 MAIN STREET,CVS Pharmacy,ANDOVER,MA,01810,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.13918 42.65512)
CVS Store #10151,3045 W. REPUBLIC ST.,CVS Pharmacy,SPRINGFIELD,MO,65807,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.340775 37.139015)
MD NOW - HOLLYWOOD,2502 N STATE ROAD 7,,HOLLYWOOD,FL,33021,07/07/2022 12:00:00 AM,,,POINT (-80.20822 26.031073)
COMM HLTH CARE CTR INC,601 1st Ave N,,Great Falls,MT,59401,07/05/2022 12:00:00 AM,http://www.chccgf.org,406-454-6973,POINT (-111.29675 47.50654)
PhysicianOne UrgCare/Enfield,55 Hazard Ave,,Enfield,CT,06082,07/06/2022 12:00:00 AM,,,POINT (-72.57478 41.990135)
MARTIN LUTHER KING HEALTH CENTER,1799 Mount Mariah Drive,,Las Vegas,NV,89106,07/08/2022 12:00:00 AM,http://www.nvhealthcenters.org,800-787-2568,POINT (-115.16356 36.19309)
CVS Store #02405,955 N. 21ST STREET,CVS Pharmacy,NEWARK,OH,43055,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.42864 40.07452)
KROGER PHARMACY 02100118,1930 E MAIN ST,,PLAINFIELD,IN,46168,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.37498 39.71188)
NH Bremerton WA,Medical Warehouse,One Boone Road,Bremerton,WA,98312,,,,POINT (-122.6929973 47.5934944)
CVS Store #05890,3893 WILLIAM PENN HWY,CVS Pharmacy,MONROEVILLE,PA,15146,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.77942 40.43753)
CVS Store #07462,601 N INDUSTRIAL BLVD,CVS Pharmacy,BEDFORD,TX,76021,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.100573 32.84466)
CVS Store #10210,"330 ROUTE 304,",CVS Pharmacy,BARDONIA,NY,10954,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.99538 41.10978)
KROGER PHARMACY 01100687,6001 CUMMING HWY,,SUGAR HILL,GA,30518,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.05134 34.11119)
Optum Serve - Turlock,275 N Orange Street,Attn: Darla Sapwell 209-494-7483,Turlock,CA,95380,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-120.85281 37.49433)
CVS Store #08144,46960 VAN DYKE AVE.,CVS Pharmacy,SHELBY TOWNSHIP,MI,48317,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.032305 42.639975)
KROGER PHARMACY 01400448,5100 TERRA FIRMA DR,,MASON,OH,45040,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.31539 39.31765)
CVS Store #08309,5360 HIGHLAND RD.,CVS Pharmacy,BATON ROUGE,LA,70808,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-91.159543 30.39308)
CVS STORE #05771,178 MORRIS AVE.,CVS Pharmacy,SPRINGFIELD,NJ,07081,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.30891 40.71074)
Optum Serve - Paramount,14400 Paramount Boulevard,Los Angeles Bus/ COVID Testing,Paramount,CA,90723,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.15997 33.90228)
CVS STORE #01381,510 BLACKWELL RD.,CVS Pharmacy,WARRENTON,VA,20186,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.79141 38.7272)
KROGER PHARMACY 01400907,10477 HARRISON AVE,,HARRISON,OH,45030,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.7896 39.24863)
CVS Store #04299,1305 MATTHEWS TOWNSHIP PKWY,CVS Pharmacy,MATTHEWS,NC,28105,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.71692 35.122405)
ALCONA HEALTH CENTER ALPENA SERVICE,1185 US HIGHWAY 23 N,,ALPENA,MI,49707,07/01/2022 12:00:00 AM,http://alconahealthcenters.org,989-356-4049,POINT (-83.45757 45.08859)
CVS Store #04151,2050 CLUB CENTER DR,CVS Pharmacy,SACRAMENTO,CA,95835,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-121.50623 38.670365)
Optum Serve - Montclair,4985 RICHTON ST,COVID Mobile BUs,Montclair,CA,91763,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.69676 34.0953)
MD NOW - WEST PALM BEACH,2007 PALM BEACH LAKES BLVD,,WEST PALM BEACH,FL,33409,07/07/2022 12:00:00 AM,,,POINT (-80.09311 26.71611)
PCHSBREMERTON CLINIC,616 6th St,,Bremerton,WA,98337,06/30/2022 12:00:00 AM,http://www.pchsweb.org,360-377-3776,POINT (-122.62877 47.56782)
KING SOOPERS PHARMACY 62000086,12167 SHERIDAN BLVD,,BROOMFIELD,CO,80020,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.055492 39.91694)
CVS STORE #00169,799 ROCKVILLE PIKE,CVS Pharmacy,ROCKVILLE,MD,20852,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.14059 39.07653)
KROGER PHARMACY 01400944,5080 DELHI RD,,CINCINNATI,OH,45238,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.61261 39.09599)
CVS STORE #08768,240 E HAMPTON,CVS Pharmacy,WHITEFISH BAY,WI,53217,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.907769 43.104365)
Optum Serve - Dinuba,249 S. Alta Ave,ATTN to: EOA/COVID Testing,Dinuba,CA,93618,07/07/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.39534 36.53811)
CVS Store #08049,4995 HIGHLAND RD.,CVS Pharmacy,WATERFORD,MI,48328,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.385565 42.659285)
Kaiser Permanente - Riverside,Kaiser 502 1st Floor Pharmacy,10800 Magnolia Ave,Riverside,CA,92505,07/08/2022 12:00:00 AM,,,POINT (-117.42 33.96)
GoHealth Urgent Care - Clinton Twp,40463 Groesbeck Hwy,,Clinton Twp,MI,48036,07/06/2022 12:00:00 AM,,,POINT (-82.90127 42.59103)
MOUNT CLEMENS,18 Market St Ste C,,Mount Clemens,MI,48043,07/01/2022 12:00:00 AM,http://www.mycarehealthcenter.org,586-783-2222,POINT (-82.875406 42.59829)
KROGER PHARMACY 02500488,3444 PLAZA,,MEMPHIS,TN,38111,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-89.9479 35.130685)
"URGENT FAMILY CARE, PLLC",108 Lovell Rd,,Knoxville,TN,37934,07/07/2022 12:00:00 AM,,,POINT (-84.13795 35.896775)
CVS STORE #05928,14380 MCGRAWS CORNER DR.,CVS Pharmacy,GAINESVILLE,VA,20155,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.618765 38.795135)
Wellstreet UC - Garden City,6200 Middlebelt Road,,Garden City,MI,48135,07/06/2022 12:00:00 AM,,,POINT (-83.330282 42.330895)
CVS Store #06149,1885 WEST HENDERSON ROAD,CVS Pharmacy,UPPER ARLINGTON,OH,43220,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.06958 40.054435)
CVS Store #06549,1545 NORTH MERIDIAN ST.,CVS Pharmacy,INDIANAPOLIS,IN,46202,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.15694 39.78807)
CVS Store #08555,4990 NE VIVION RD.,CVS Pharmacy,KANSAS CITY,MO,64119,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.521895 39.18849)
CVS Store #01193,835 OLD YORK RD.,CVS Pharmacy,JENKINTOWN,PA,19046,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.123695 40.106035)
CVS Store #03264,3210 E. UNION HILLS DR.,CVS Pharmacy,PHOENIX,AZ,85050,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.01334 33.65535)
CVS STORE #16394,10301 NEW GUINEA RD,CVS Pharmacy,FAIRFAX,VA,22032,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.30115 38.79881)
FNP COLLABORATIVE SOLUTIONS,3206 N MAIN ST,,ROYAL OAK,MI,48073,07/08/2022 12:00:00 AM,,,POINT (-83.14518 42.51843)
CVS Store #09300,925 CALIFORNIA AVE,CVS Pharmacy,WAHIAWA,HI,96786,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-158.02487 21.49673)
ACHCH PROGRAM,1404 Franklin Street,Suite 200,oakland,CA,94601,06/29/2022 12:00:00 AM,http://www.achch.org,510-891-8950,POINT (-122.26951 37.80388)
WINONA HEALTH SERVICES,855 Mankato Ave,,Winona,MN,55987,07/07/2022 12:00:00 AM,,,POINT (-91.62405 44.03348)
CVS STORE #02902,520 N. WESTERN AVE.,CVS Pharmacy,LAKE FOREST,IL,60045,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-87.83967 42.2491)
CVS Store #03832,1105 SOUTH MAIN STREET,CVS Pharmacy,KERNERSVILLE,NC,27284,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.098885 36.10702)
CVS Store #07477,2712 HIGHWAY 365,CVS Pharmacy,NEDERLAND,TX,77627,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.98709 29.9544)
PCC WELLNESS,5425 W. Lake,,Chicago,IL,60644,06/29/2022 12:00:00 AM,,,POINT (-87.761525 41.886995)
CVS STORE #07143,1855 W. IRVING PARK RD.,CVS Pharmacy,SCHAUMBURG,IL,60193,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.126697 42.0023)
CVS Store #05002,7000 JUSTIN RD.,CVS Pharmacy,LANTANA,TX,76226,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.109335 33.072645)
CVS Store #00207,1620 PRESIDENT AVENUE,CVS Pharmacy,FALL RIVER,MA,02720,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.12545 41.71175)
Expresscare Of Owings Mills,10490 OWINGS MILLS BLVD,,Owings Mills,MD,21117,07/07/2022 12:00:00 AM,,,POINT (-76.77862 39.4217)
CVS Store #03782,6802 LEE HWY.,CVS Pharmacy,CHATTANOOGA,TN,37421,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.168505 35.04059)
KROGER PHARMACY 01600804,801 N HOUK RD,,DELAWARE,OH,43015,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.110568 40.31291)
CarbonHealth - CA Irving St,2131 Irving Street,,San Francisco,CA,94122,07/08/2022 12:00:00 AM,,,POINT (-122.48092 37.76315)
CVS Store #02997,15129 MADEIRA WAY,CVS Pharmacy,MADEIRA BEACH,FL,33708,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.80194 27.80245)
Walmart Pharmacy #7260,8777 Platt Rd,,Saline,MI,48176,07/07/2022 12:00:00 AM,https://www.walmarthealth.com/,,POINT (-83.69253 42.16394)
REALO DISCOUNT DRUGS- WILSON VIDANT,3724 RALEIGH RD PKWY W Suite A,,WILSON,NC,27896,07/01/2022 12:00:00 AM,,,POINT (-77.96776 35.74936)
CVS STORE #01928,59 WASHINGTON ST,COURT STREET PLAZA,HOBOKEN,NJ,07030,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.03095 40.73684)
CVS Store #01586,3001 RICHARD B. RUSSELL PARKWAY,CVS Pharmacy,WARNER ROBINS,GA,31088,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.69504 32.58066)
TUBA CITY REG HEALTH CARE CENTER,3008 EAST BIRCH AVE,,Tuba City,AZ,86045,07/06/2022 12:00:00 AM,,,POINT (-111.23 36.14)
CVS Store #05892,5050 W. BASELINE RD.,CVS Pharmacy,LAVEEN,AZ,85339,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.167535 33.378185)
CVS STORE #16695,4848 COUNTY ROAD 101,CVS Pharmacy,MINNETONKA,MN,55345,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.50496 44.91669)
CVS STORE #17187,1515 COUNTY ROAD B W,CVS Pharmacy,ROSEVILLE,MN,55113,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.16432 45.00806)
CVS STORE #01980,7048 MECHANICSVILLE TPKE,CVS Pharmacy,MECHANICSVILLE,VA,23111,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.33889 37.61253)
DOTHOUSE HLTH,1353 Dorchester Ave,,Dorchester,MA,02122,07/07/2022 12:00:00 AM,http://www.dorchesterhouse.org,617-288-3230,POINT (-71.05945 42.30444)
CVS Store #07435,23865 FM 1314 RD.,CVS Pharmacy,PORTER,TX,77365,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.25042 30.10526)
Optum Serve - Oceanside,3708 Ocean Ranch Blvd,,Oceanside,CA,92056,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-117.31127 33.21163)
Wellstreet UC - Rochester,3200 Walton Boulevard,,Rochester Hills,MI,48309,07/07/2022 12:00:00 AM,,,POINT (-83.19879 42.68065)
CVS STORE #05566,10 POPE AVENUE,CVS Pharmacy,HILTON HEAD ISLAND,SC,29928,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.761842 32.15335)
KROGER PHARMACY 01600549,1501 W 5TH ST,,MARYSVILLE,OH,43040,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.3952 40.24079)
EAST BAY FAM HLTH CTR,6 John H Chafee Blvd,,Newport,RI,02840,07/01/2022 12:00:00 AM,http://www.ebcap.org,401-848-2160,POINT (-71.31226 41.51698)
CVS Store #08927,8831 IMMOKALEE RD.,CVS Pharmacy,NAPLES,FL,34120,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.688495 26.27434)
CVS Store #05689,15846 MANCHESTER RD.,CVS Pharmacy,ELLISVILLE,MO,63011,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-90.58516 38.59204)
CVS STORE #03548,2009 WARDS ROAD,CVS Pharmacy,LYNCHBURG,VA,24502,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.186145 37.37524)
CVS Store #07698,9435 SOUTH NORTHSHORE DRIVE,CVS Pharmacy,KNOXVILLE,TN,37922,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.06608 35.86314)
CVS Store #02065,11 MAIN ST.,CVS Pharmacy,WAKEFIELD,RI,02879,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.489495 41.441835)
CVS Store #03458,1331 NORTH FAIRFIELD ROAD,CVS Pharmacy,BEAVERCREEK,OH,45432,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.0578 39.72875)
CVS Store #07548,605 N. MAIN STREET,CVS Pharmacy,FUQUAY-VARINA,NC,27526,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.79339 35.59182)
CVS Store #03249,1 OLD KINGS ROAD SOUTH,CVS Pharmacy,PALM COAST,FL,32137,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.210835 29.554355)
GoHealth Urgent Care - Fraser,15717 15 Mile Rd,,Clinton Twp,MI,48035,07/06/2022 12:00:00 AM,,,POINT (-82.964535 42.554015)
Wellstreet UC - Grosse Pointe Farms,18700 Mack Ave.,,Grosse Pointe Fames,MI,48236,,,,POINT (-82.911575 42.413325)
HU HU KAM MEMORIAL HOSPITAL,483 W SEED FARM RD,,SACATON,AZ,85147,06/29/2022 12:00:00 AM,,,POINT (-111.73401 33.07673)
CVS Store #05107,1285 S. COUNTY TRAIL,CVS Pharmacy,EAST GREENWICH,RI,02818,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.49831 41.66143)
NH GoHealth Berewick,4815 Berewick Town Center,Suite C,Charlotte,NC,28273,07/05/2022 12:00:00 AM,,,POINT (-80.972195 35.16036)
CVS Store #01877,35 W. MAIN ST.,CVS Pharmacy,NORTON,MA,02766,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.190855 41.965215)
KROGER PHARMACY 01400747,780 NORTHWOODS BLVD,,VANDALIA,OH,45377,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.18412 39.89932)
FOUR CORNERS REGIONAL HEALTH CENTER,US Hwy 160 and Navajo Rte 35,,Red Mesa,AZ,86514,06/30/2022 12:00:00 AM,,,POINT (-109.3516294 36.9598104)
CVS Store #01750,7575 OSCEOLA POLK LINE RD.,CVS Pharmacy,DAVENPORT,FL,33896,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.57654 28.26085)
CVS Store #02385,1339 N. MAIN ST.,CVS Pharmacy,NORTH CANTON,OH,44720,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.40633 40.89007)
CVS STORE #10252,1411 VERMILLION,CVS Pharmacy,HASTINGS,MN,55033,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-92.851805 44.73179)
BOSWORTH URGENT HASLETT REDI CARE,1881 W Grand River Avenue,,Okemos,MI,48864,07/07/2022 12:00:00 AM,,,POINT (-84.41805 42.71954)
CVS STORE #06789,8645 WOODWARD AVE.,CVS Pharmacy,WOODRIDGE,IL,60517,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.0275 41.72831)
CVS Store #06483,1407 LINCOLNWAY,CVS Pharmacy,LA PORTE,IN,46350,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.72753 41.60807)
Optum Serve - Yuba,1445 Veterans Memorial Circle,,Yuba City,CA,95991,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.6377 39.146)
Optum Serve - Montebello,1600 W. Beverly Blvd,COVID Supplies,Montebello,CA,90640,07/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.11643 34.02028)
Med Plus Pismo Beach,877 Oak Park Blvd,,Pismo Beach,CA,93449,07/05/2022 12:00:00 AM,,,POINT (-120.60511 35.13459)
KROGER PHARMACY 02100710,3060 N NATIONAL RD,,COLUMBUS,IN,47201,07/07/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-85.90204 39.228435)
Optum Serve - Delano,140 W 11th Avenue,ATTN: EOA/COVID Testing,Delano,CA,93215,07/06/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.25989 35.7687)
COMMONWEALTH HEALTH CENTER,1 Lower Navy Hill,Commonwealth Health Center,SAIPAN,MP,96950,06/14/2022 12:00:00 AM,,,POINT (-110.11 48.63)
CVS STORE #00385,220 SCHUYLER AVE,CVS Pharmacy,KEARNY,NJ,07032,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.14436 40.75682)
CVS STORE #04263,1676 NORTH HIGHWAY 17,CVS Pharmacy,MOUNT PLEASANT,SC,29464,07/08/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.8401 32.82446)
